date,total_mwh,peak_mwh,min_mwh,mean_mwh,peak_hour,load_factor,dow,month,year
2017-04-23,1207444.0,54420.0,47950.0,50310.166666666664,21,0.9244793580791375,6,4,2017
2017-04-24,1381056.0,63820.0,46620.0,57544.0,20,0.9016609213412723,0,4,2017
2017-04-25,1435757.0,64533.0,51549.0,59823.208333333336,17,0.9270173141390193,1,4,2017
2017-04-26,1421096.0,63329.0,51401.0,59212.333333333336,11,0.9349955523272645,2,4,2017
2017-04-27,1423749.0,63751.0,51809.0,59322.875,20,0.9305403052501138,3,4,2017
2017-04-28,1417944.0,62861.0,52238.0,59081.0,17,0.9398673263231574,4,4,2017
2017-04-29,1294240.0,55507.0,51356.0,53926.666666666664,21,0.9715291164477753,5,4,2017
2017-04-30,1198821.0,54163.0,47250.0,49950.875,21,0.9222324280412828,6,4,2017
2017-05-01,1249329.0,56790.0,45194.0,52055.375,20,0.9166292481070611,0,5,2017
2017-05-02,1357610.0,62100.0,47398.0,56567.083333333336,17,0.9109031132581857,1,5,2017
2017-05-03,1329751.0,58991.0,49987.0,55406.291666666664,21,0.9392329620902623,2,5,2017
2017-05-04,1336545.0,60366.0,48632.0,55689.375,17,0.9225288241725474,3,5,2017
2017-05-05,1272625.0,56195.0,48423.0,53026.041666666664,20,0.9436078239463771,4,5,2017
2017-05-06,1192332.0,53271.0,45868.0,49680.5,21,0.9325993504908863,5,5,2017
2017-05-07,1161087.0,53449.0,44936.0,48378.625,21,0.9051362046062602,6,5,2017
2017-05-08,1355326.0,63803.0,44629.0,56471.916666666664,17,0.8850981406307958,0,5,2017
2017-05-09,1363236.0,61163.0,49892.0,56801.5,15,0.9286905482072495,1,5,2017
2017-05-10,1425352.0,65137.0,49820.0,59389.666666666664,11,0.9117654584439975,2,5,2017
2017-05-11,1435325.0,65315.0,51158.0,59805.208333333336,17,0.9156427824134323,3,5,2017
2017-05-12,1452236.0,66500.0,51175.0,60509.833333333336,11,0.909922305764411,4,5,2017
2017-05-13,1318659.0,57892.0,50888.0,54944.125,15,0.9490797519519104,5,5,2017
2017-05-14,1192411.0,54246.0,47199.0,49683.791666666664,21,0.9158977927712028,6,5,2017
2017-05-15,1376362.0,64452.0,45242.0,57348.416666666664,17,0.8897849045284345,0,5,2017
2017-05-16,1424392.0,64434.0,50921.0,59349.666666666664,17,0.9210923839380865,1,5,2017
2017-05-17,1435561.0,65506.0,51290.0,59815.041666666664,17,0.9131230981385928,2,5,2017
2017-05-18,1443910.0,66176.0,51364.0,60162.916666666664,17,0.909134983478401,3,5,2017
2017-05-19,1444036.0,66619.0,51433.0,60168.166666666664,17,0.9031682653096964,4,5,2017
2017-05-20,1316763.0,58028.0,50584.0,54865.125,15,0.9454939856620942,5,5,2017
2017-05-21,1215459.0,55580.0,46571.0,50644.125,21,0.9111933249370278,6,5,2017
2017-05-22,1407306.0,67482.0,45393.0,58637.75,17,0.8689391245072761,0,5,2017
2017-05-23,1459397.0,67772.0,51036.0,60808.208333333336,17,0.8972467734954456,1,5,2017
2017-05-24,1464629.0,67810.0,51309.0,61026.208333333336,15,0.8999588310475348,2,5,2017
2017-05-25,1450704.0,67007.0,51134.0,60446.0,17,0.9020848568060054,3,5,2017
2017-05-26,1419079.0,64402.0,50869.0,59128.291666666664,17,0.918112662132646,4,5,2017
2017-05-27,1302181.0,56633.0,50484.0,54257.541666666664,11,0.9580552269289401,5,5,2017
2017-05-28,1207039.0,55277.0,46543.0,50293.291666666664,21,0.9098411937454396,6,5,2017
2017-05-29,1432175.0,69854.0,45446.0,59673.958333333336,17,0.8542668756740249,0,5,2017
2017-05-30,1480903.0,69887.0,51348.0,61704.291666666664,15,0.8829151582793175,1,5,2017
2017-05-31,1473342.0,69234.0,51135.0,61389.25,15,0.8866922321402779,2,5,2017
2017-06-01,1471385.0,68853.0,51299.0,61307.708333333336,15,0.8904144820608156,3,6,2017
2017-06-02,1424787.0,65633.0,50597.0,59366.125,17,0.9045164018100651,4,6,2017
2017-06-03,1296688.0,56898.0,49745.0,54028.666666666664,15,0.9495705765873433,5,6,2017
2017-06-04,1196167.0,54654.0,46042.0,49840.291666666664,21,0.9119239518912918,6,6,2017
2017-06-05,1373311.0,65530.0,44981.0,57221.291666666664,17,0.8732075639656137,0,6,2017
2017-06-06,1354972.0,61087.0,49663.0,56457.166666666664,15,0.9242091879887155,1,6,2017
2017-06-07,1433612.0,67008.0,48963.0,59733.833333333336,15,0.8914433102515122,2,6,2017
2017-06-08,1443077.0,66753.0,50773.0,60128.208333333336,17,0.9007566451445379,3,6,2017
2017-06-09,1451129.0,67241.0,51178.0,60463.708333333336,16,0.8992089399820546,4,6,2017
2017-06-10,1326010.0,58759.0,50751.0,55250.416666666664,15,0.9402885799054896,5,6,2017
2017-06-11,1213066.0,55233.0,46270.0,50544.416666666664,21,0.9151126440111286,6,6,2017
2017-06-12,1399978.0,66895.0,45101.0,58332.416666666664,15,0.8719996511946583,0,6,2017
2017-06-13,1455240.0,68006.0,50626.0,60635.0,15,0.8916125047789901,1,6,2017
2017-06-14,1461739.0,68179.0,51091.0,60905.791666666664,17,0.8933218684150056,2,6,2017
2017-06-15,1488271.0,70246.0,51307.0,62011.291666666664,17,0.8827732777192533,3,6,2017
2017-06-16,1501728.0,71332.0,51958.0,62572.0,17,0.8771939662423597,4,6,2017
2017-06-17,1362687.0,61261.0,51120.0,56778.625,15,0.9268315078108421,5,6,2017
2017-06-18,1260211.0,57785.0,47143.0,52508.791666666664,21,0.9086924230625018,6,6,2017
2017-06-19,1476030.0,72473.0,46124.0,61501.25,17,0.8486091371959212,0,6,2017
2017-06-20,1534040.0,73961.0,51773.0,63918.333333333336,15,0.8642167268335114,1,6,2017
2017-06-21,1531726.0,73408.0,52208.0,63821.916666666664,15,0.8694136424731183,2,6,2017
2017-06-22,1538688.0,73196.0,52448.0,64112.0,17,0.8758948576424941,3,6,2017
2017-06-23,1551713.0,75077.0,52380.0,64654.708333333336,15,0.8611786343798146,4,6,2017
2017-06-24,1396232.0,63296.0,51851.0,58176.333333333336,15,0.9191154785979104,5,6,2017
2017-06-25,1285811.0,58182.0,48158.0,53575.458333333336,21,0.920825312525065,6,6,2017
2017-06-26,1486652.0,73186.0,46740.0,61943.833333333336,15,0.8463891090281384,0,6,2017
2017-06-27,1537272.0,73199.0,51876.0,64053.0,15,0.875052937881665,1,6,2017
2017-06-28,1550800.0,74442.0,52371.0,64616.666666666664,15,0.8680135765652006,2,6,2017
2017-06-29,1564474.0,74958.0,52733.0,65186.416666666664,15,0.8696392201855261,3,6,2017
2017-06-30,1563687.0,75413.0,52731.0,65153.625,15,0.86395747417554,4,6,2017
2017-07-01,1425887.0,64637.0,52109.0,59411.958333333336,15,0.9191633017208927,5,7,2017
2017-07-02,1350900.0,61902.0,49180.0,56287.5,21,0.9093001841620626,6,7,2017
2017-07-03,1563552.0,77051.0,48463.0,65148.0,15,0.8455179037261035,0,7,2017
2017-07-04,1626880.0,78325.0,54085.0,67786.66666666667,15,0.8654537716778381,1,7,2017
2017-07-05,1627865.0,78494.0,53705.0,67827.70833333333,15,0.8641132867904977,2,7,2017
2017-07-06,1651261.0,80673.0,54116.0,68802.54166666667,15,0.8528571103921594,3,7,2017
2017-07-07,1645706.0,78640.0,54967.0,68571.08333333333,15,0.8719618938623261,4,7,2017
2017-07-08,1500598.0,68187.0,54528.0,62524.916666666664,12,0.9169624219670416,5,7,2017
2017-07-09,1400660.0,64400.0,50809.0,58360.833333333336,21,0.9062241200828157,6,7,2017
2017-07-10,1604829.0,78441.0,49323.0,66867.875,15,0.8524607666908887,0,7,2017
2017-07-11,1657460.0,79685.0,54587.0,69060.83333333333,15,0.8666729413733241,1,7,2017
2017-07-12,1673260.0,80087.0,55211.0,69719.16666666667,15,0.870542867964422,2,7,2017
2017-07-13,1691635.0,81830.0,55223.0,70484.79166666667,17,0.8613563688948634,3,7,2017
2017-07-14,1704196.0,83214.0,56288.0,71008.16666666667,15,0.8533199541743778,4,7,2017
2017-07-15,1514766.0,69532.0,55002.0,63115.25,12,0.9077151527354311,5,7,2017
2017-07-16,1411973.0,65320.0,51255.0,58832.208333333336,21,0.9006767962849561,6,7,2017
2017-07-17,1633349.0,81042.0,50274.0,68056.20833333333,15,0.8397646693484037,0,7,2017
2017-07-18,1674259.0,80451.0,54945.0,69760.79166666667,15,0.8671214983861812,1,7,2017
2017-07-19,1708043.0,82682.0,55741.0,71168.45833333333,17,0.8607491150834925,2,7,2017
2017-07-20,1750405.0,84558.0,56528.0,72933.54166666667,15,0.8625268060581692,3,7,2017
2017-07-21,1774053.0,84586.0,57808.0,73918.875,17,0.8738901827725628,4,7,2017
2017-07-22,1627950.0,75408.0,57603.0,67831.25,15,0.899523260131551,5,7,2017
2017-07-23,1482052.0,68319.0,53221.0,61752.166666666664,21,0.903879838209966,6,7,2017
2017-07-24,1684392.0,82052.0,51848.0,70183.0,12,0.8553478282065032,0,7,2017
2017-07-25,1728245.0,83321.0,56542.0,72010.20833333333,15,0.8642504090605408,1,7,2017
2017-07-26,1675112.0,80610.0,55615.0,69796.33333333333,17,0.8658520448248769,2,7,2017
2017-07-27,1649228.0,79180.0,54769.0,68717.83333333333,17,0.8678685695040834,3,7,2017
2017-07-28,1645497.0,78700.0,55306.0,68562.375,15,0.8711864675984752,4,7,2017
2017-07-29,1468085.0,66214.0,53930.0,61170.208333333336,12,0.923825902880559,5,7,2017
2017-07-30,1373433.0,63971.0,49115.0,57226.375,21,0.8945674602554282,6,7,2017
2017-07-31,1470070.0,69467.0,48891.0,61252.916666666664,15,0.8817556057792428,0,7,2017
2017-08-01,1506305.0,71974.0,50058.0,62762.708333333336,17,0.8720191782217653,1,8,2017
2017-08-02,1538783.0,73103.0,50891.0,64115.958333333336,17,0.8770632988158261,2,8,2017
2017-08-03,1555635.0,74343.0,51460.0,64818.125,17,0.8718793295939093,3,8,2017
2017-08-04,1599470.0,76990.0,51980.0,66644.58333333333,17,0.8656264882885223,4,8,2017
2017-08-05,1562334.0,72300.0,53682.0,65097.25,15,0.9003769017980636,5,8,2017
2017-08-06,1507678.0,70906.0,53131.0,62819.916666666664,21,0.885960520501321,6,8,2017
2017-08-07,1707756.0,84489.0,52367.0,71156.5,15,0.8421983926901727,0,8,2017
2017-08-08,1730134.0,83775.0,56799.0,72088.91666666667,15,0.8605063165224311,1,8,2017
2017-08-09,1692601.0,80418.0,56854.0,70525.04166666667,15,0.8769807961733278,2,8,2017
2017-08-10,1680081.0,79807.0,56319.0,70003.375,17,0.8771583319758919,3,8,2017
2017-08-11,1673668.0,80629.0,56221.0,69736.16666666667,15,0.8649017929859811,4,8,2017
2017-08-12,1510978.0,69570.0,54870.0,62957.416666666664,15,0.9049506492261989,5,8,2017
2017-08-13,1365745.0,61500.0,50953.0,56906.041666666664,20,0.9253014905149051,6,8,2017
2017-08-14,1521500.0,72855.0,48965.0,63395.833333333336,15,0.8701644819618878,0,8,2017
2017-08-15,1475159.0,67072.0,53245.0,61464.958333333336,15,0.9164026469068066,1,8,2017
2017-08-16,1582546.0,75902.0,52002.0,65939.41666666667,15,0.8687441261978166,2,8,2017
2017-08-17,1618597.0,77288.0,54358.0,67441.54166666667,17,0.8726004252492842,3,8,2017
2017-08-18,1624256.0,77648.0,54616.0,67677.33333333333,17,0.8715914554571055,4,8,2017
2017-08-19,1483343.0,67973.0,54180.0,61805.958333333336,15,0.9092721865054262,5,8,2017
2017-08-20,1365844.0,62497.0,50531.0,56910.166666666664,20,0.9106063757727038,6,8,2017
2017-08-21,1605738.0,79104.0,49363.0,66905.75,15,0.8457947764967637,0,8,2017
2017-08-22,1679540.0,80879.0,55205.0,69980.83333333333,17,0.8652534444458182,1,8,2017
2017-08-23,1723844.0,83840.0,55802.0,71826.83333333333,15,0.8567131838422392,2,8,2017
2017-08-24,1730947.0,83432.0,57347.0,72122.79166666667,15,0.8644499912104069,3,8,2017
2017-08-25,1651506.0,79071.0,56029.0,68812.75,15,0.8702653311580731,4,8,2017
2017-08-26,1421374.0,63547.0,53198.0,59223.916666666664,15,0.9319703001977538,5,8,2017
2017-08-27,1299697.0,59950.0,48767.0,54154.041666666664,20,0.903320127884348,6,8,2017
2017-08-28,1529696.0,75454.0,47432.0,63737.333333333336,15,0.8447177529797405,0,8,2017
2017-08-29,1526725.0,71234.0,53408.0,63613.541666666664,17,0.8930221757400492,1,8,2017
2017-08-30,1492195.0,68797.0,52058.0,62174.791666666664,16,0.9037427746364909,2,8,2017
2017-08-31,1503378.0,70229.0,51925.0,62640.75,17,0.8919499067336855,3,8,2017
2017-09-01,1506136.0,70931.0,52428.0,62755.666666666664,17,0.8847424492347022,4,9,2017
2017-09-02,1374223.0,61591.0,51719.0,57259.291666666664,15,0.9296697840052388,5,9,2017
2017-09-03,1271172.0,58814.0,48074.0,52965.5,20,0.9005593906212807,6,9,2017
2017-09-04,1486762.0,72688.0,46719.0,61948.416666666664,15,0.8522509446767921,0,9,2017
2017-09-05,1534551.0,71944.0,52918.0,63939.625,15,0.8887415906816413,1,9,2017
2017-09-06,1531919.0,71880.0,52990.0,63829.958333333336,15,0.8880072110925618,2,9,2017
2017-09-07,1525029.0,71699.0,52456.0,63542.875,17,0.8862449267074854,3,9,2017
2017-09-08,1542102.0,73038.0,52938.0,64254.25,17,0.879737260056409,4,9,2017
2017-09-09,1412626.0,64087.0,52566.0,58859.416666666664,15,0.9184298947784522,5,9,2017
2017-09-10,1299028.0,59509.0,48830.0,54126.166666666664,20,0.9095458950186807,6,9,2017
2017-09-11,1486996.0,70946.0,47583.0,61958.166666666664,15,0.8733144457286762,0,9,2017
2017-09-12,1529258.0,72229.0,52623.0,63719.083333333336,17,0.8821814414339578,1,9,2017
2017-09-13,1501174.0,70373.0,52370.0,62548.916666666664,17,0.8888198125227952,2,9,2017
2017-09-14,1508700.0,71099.0,52388.0,62862.5,17,0.8841544888113757,3,9,2017
2017-09-15,1493605.0,69521.0,52333.0,62233.541666666664,17,0.8951761578036372,4,9,2017
2017-09-16,1364937.0,60602.0,51516.0,56872.375,15,0.9384570641232962,5,9,2017
2017-09-17,1268003.0,58088.0,47944.0,52833.458333333336,20,0.9095417010971859,6,9,2017
2017-09-18,1470484.0,71299.0,46833.0,61270.166666666664,17,0.8593411782306437,0,9,2017
2017-09-19,1544888.0,73115.0,52518.0,64370.333333333336,16,0.8803984590485309,1,9,2017
2017-09-20,1498778.0,68979.0,52968.0,62449.083333333336,17,0.9053347153964734,2,9,2017
2017-09-21,1494595.0,69362.0,52419.0,62274.791666666664,17,0.8978228953413492,3,9,2017
2017-09-22,1500726.0,69987.0,52462.0,62530.25,17,0.8934552131110063,4,9,2017
2017-09-23,1392911.0,61791.0,52456.0,58037.958333333336,15,0.9392623251498331,5,9,2017
2017-09-24,1291261.0,59195.0,48965.0,53802.541666666664,20,0.9089034828392037,6,9,2017
2017-09-25,1493318.0,72798.0,47472.0,62221.583333333336,17,0.8547155599512808,0,9,2017
2017-09-26,1542824.0,72947.0,52959.0,64284.333333333336,17,0.8812471154856722,1,9,2017
2017-09-27,1530130.0,70978.0,53500.0,63755.416666666664,15,0.8982419435130133,2,9,2017
2017-09-28,1489824.0,68330.0,52991.0,62076.0,17,0.9084735840772721,3,9,2017
2017-09-29,1434756.0,64707.0,52010.0,59781.5,17,0.9238799511644799,4,9,2017
2017-09-30,1331898.0,58351.0,51190.0,55495.75,19,0.9510676766465014,5,9,2017
2017-10-01,1269790.0,56530.0,47887.0,52907.916666666664,20,0.9359263517896101,6,10,2017
2017-10-02,1251897.0,55447.0,46778.0,52162.375,20,0.9407609969881148,0,10,2017
2017-10-03,1106856.0,48934.0,43765.0,46119.0,20,0.9424735357828913,1,10,2017
2017-10-04,1015783.0,46004.0,39525.0,42324.291666666664,20,0.92001329594528,2,10,2017
2017-10-05,1057831.0,48919.0,39932.0,44076.291666666664,20,0.9010055738397487,3,10,2017
2017-10-06,1133931.0,52312.0,41204.0,47247.125,20,0.9031794808074629,4,10,2017
2017-10-07,1184115.0,54716.0,43215.0,49338.125,20,0.9017129358871262,5,10,2017
2017-10-08,1211970.0,56165.0,45296.0,50498.75,20,0.8991142170390812,6,10,2017
2017-10-09,1340050.0,62781.0,45945.0,55835.416666666664,19,0.8893680678336864,0,10,2017
2017-10-10,1478635.0,70113.0,49629.0,61609.791666666664,17,0.8787213735921536,1,10,2017
2017-10-11,1488575.0,68423.0,52233.0,62023.958333333336,11,0.9064782066459135,2,10,2017
2017-10-12,1477843.0,67158.0,51842.0,61576.791666666664,19,0.916894363540705,3,10,2017
2017-10-13,1457782.0,66400.0,52801.0,60740.916666666664,19,0.9147728413654618,4,10,2017
2017-10-14,1355253.0,58848.0,52578.0,56468.875,19,0.959571693175639,5,10,2017
2017-10-15,1258447.0,56499.0,49010.0,52435.291666666664,20,0.9280746856876523,6,10,2017
2017-10-16,1441146.0,67783.0,47227.0,60047.75,19,0.8858821533422835,0,10,2017
2017-10-17,1478307.0,68021.0,52993.0,61596.125,19,0.9055457138236721,1,10,2017
2017-10-18,1494301.0,67701.0,53005.0,62262.541666666664,17,0.919669453430033,2,10,2017
2017-10-19,1486393.0,68224.0,53390.0,61933.041666666664,19,0.9077896585756723,3,10,2017
2017-10-20,1471828.0,66981.0,53233.0,61326.166666666664,19,0.9155755612288061,4,10,2017
2017-10-21,1353293.0,58896.0,52464.0,56387.208333333336,19,0.9574030211446165,5,10,2017
2017-10-22,1243563.0,56047.0,48974.0,51815.125,20,0.9244941745320892,6,10,2017
2017-10-23,1423309.0,67501.0,47227.0,59304.541666666664,19,0.8785727865760014,0,10,2017
2017-10-24,1478747.0,67971.0,52729.0,61614.458333333336,19,0.9064815632156852,1,10,2017
2017-10-25,1476962.0,67111.0,53386.0,61540.083333333336,19,0.9169895148833028,2,10,2017
2017-10-26,1480355.0,67751.0,53151.0,61681.458333333336,19,0.9104139914294008,3,10,2017
2017-10-27,1470375.0,66589.0,53153.0,61265.625,19,0.9200562405202061,4,10,2017
2017-10-28,1348846.0,58510.0,52422.0,56201.916666666664,19,0.9605523272375092,5,10,2017
