date,total_mwh,peak_mwh,min_mwh,mean_mwh,peak_hour,load_factor,dow,month,year,temp_avg,temp_min,temp_max,rain_mm,humid,wind,solar_mj,sunshine_hr,CDD,HDD
2019-11-03,1225841.0,56036.0,47243.0,51076.708333333336,19,0.9114981143074692,6,11,2019,14.7,9.4,22.1,0.0,57.8,2.1,12.51,7.8,0.0,3.3000000000000007
2019-11-04,1409772.0,65979.0,47645.0,58740.5,17,0.8902908501189772,0,11,2019,13.8,9.2,20.3,0.0,57.8,2.1,13.83,9.7,0.0,4.199999999999999
2019-11-05,1462586.0,66471.0,53296.0,60941.083333333336,19,0.9168070787762084,1,11,2019,12.4,8.4,18.4,0.0,65.1,1.6,11.04,8.0,0.0,5.6
2019-11-06,1464725.0,65837.0,53988.0,61030.208333333336,17,0.9269895094450435,2,11,2019,11.0,6.3,16.5,0.0,63.6,1.8,10.63,7.5,0.0,7.0
2019-11-07,1471023.0,66635.0,53720.0,61292.625,19,0.9198262924889322,3,11,2019,9.2,5.0,13.6,0.0,42.8,2.7,13.4,9.5,0.0,8.8
2019-11-08,1485119.0,66895.0,54801.0,61879.958333333336,17,0.9250311433340808,4,11,2019,6.8,1.1,13.0,0.0,31.4,1.9,13.98,9.7,0.0,11.2
2019-11-09,1339155.0,58848.0,50761.0,55798.125,1,0.9481736847471453,5,11,2019,9.5,3.5,17.2,0.0,41.4,1.6,13.15,9.7,0.0,8.5
2019-11-10,1281705.0,57626.0,50501.0,53404.375,19,0.9267409676187832,6,11,2019,10.0,6.2,15.3,11.8,59.6,2.1,6.6,3.3,0.0,8.0
2019-11-11,1458270.0,67084.0,49234.0,60761.25,19,0.905748762745215,0,11,2019,11.2,7.9,15.1,1.1,71.6,2.4,8.97,7.2,0.0,6.800000000000001
2019-11-12,1515444.0,68342.0,55237.0,63143.5,18,0.9239340376342512,1,11,2019,9.3,4.8,14.5,0.0,63.6,1.4,8.06,5.7,0.0,8.7
2019-11-13,1561871.0,71244.0,55848.0,65077.958333333336,17,0.9134517760559954,2,11,2019,7.2,3.0,11.3,7.5,72.3,2.8,1.25,0.0,0.0,10.8
2019-11-14,1567512.0,72026.0,56886.0,65313.0,18,0.9067975453308528,3,11,2019,1.3,-2.5,5.0,0.0,30.6,2.9,13.15,9.7,0.0,16.7
2019-11-15,1569618.0,70876.0,57820.0,65400.75,10,0.9227488853772786,4,11,2019,5.6,1.4,7.6,18.8,87.4,2.0,1.92,0.1,0.0,12.4
2019-11-16,1386901.0,60421.0,54965.0,57787.54166666666,1,0.9564148502452238,5,11,2019,6.8,3.8,12.7,0.0,81.3,1.6,8.92,5.6,0.0,11.2
2019-11-17,1323235.0,58646.0,50963.0,55134.79166666666,19,0.9401287669519944,6,11,2019,8.3,5.6,10.5,21.1,79.4,3.1,1.32,0.0,0.0,9.7
2019-11-18,1520133.0,71848.0,49700.0,63338.875,17,0.8815676845562855,0,11,2019,4.6,0.4,12.7,14.7,59.8,3.9,10.26,8.0,0.0,13.4
2019-11-19,1619187.0,74393.0,57329.0,67466.125,17,0.9068880808678236,1,11,2019,0.2,-3.5,4.0,0.0,48.0,2.8,11.93,9.4,0.0,17.8
2019-11-20,1627025.0,74148.0,59127.0,67792.70833333333,9,0.9142891019762276,2,11,2019,0.5,-4.6,6.3,0.0,35.5,1.8,12.18,9.4,0.0,17.5
2019-11-21,1620082.0,74041.0,59403.0,67503.41666666667,9,0.911703200479014,3,11,2019,4.2,-2.3,9.0,0.0,37.4,1.9,7.4,5.7,0.0,13.8
2019-11-22,1550824.0,71571.0,57738.0,64617.66666666666,9,0.9028470563030648,4,11,2019,9.7,3.0,17.3,0.0,34.1,2.1,11.2,9.0,0.0,8.3
2019-11-23,1377827.0,60030.0,53852.0,57409.458333333336,1,0.9563461324893108,5,11,2019,12.1,7.7,17.7,0.0,52.0,1.8,8.5,8.0,0.0,5.9
2019-11-24,1283583.0,57696.0,50038.0,53482.625,19,0.9269728404048808,6,11,2019,9.8,4.6,15.6,3.8,74.6,2.2,3.84,1.8,0.0,8.2
2019-11-25,1565175.0,74250.0,50367.0,65215.625,17,0.8783249158249158,0,11,2019,1.9,-1.2,6.0,0.0,62.1,2.7,7.87,5.8,0.0,16.1
2019-11-26,1573761.0,72776.0,57161.0,65573.375,10,0.9010302160052764,1,11,2019,6.6,1.2,13.7,0.0,64.0,2.0,9.78,7.9,0.0,11.4
2019-11-27,1599441.0,73684.0,55986.0,66643.375,17,0.9044483877096792,2,11,2019,3.1,0.3,6.8,0.0,50.8,2.7,10.43,8.3,0.0,14.9
2019-11-28,1600107.0,73693.0,57504.0,66671.125,10,0.9047144911999784,3,11,2019,3.5,-0.6,10.4,0.0,52.4,2.0,11.21,9.0,0.0,14.5
2019-11-29,1596180.0,73720.0,57847.0,66507.5,9,0.9021635919696148,4,11,2019,1.5,-3.4,6.9,0.0,42.8,2.0,11.4,9.3,0.0,16.5
2019-11-30,1424365.0,62203.0,56197.0,59348.54166666666,1,0.9541106002390024,5,11,2019,4.1,-1.4,9.3,0.0,42.6,1.7,8.01,5.3,0.0,13.9
2019-12-01,1363039.0,60978.0,52264.0,56793.29166666666,19,0.9313734734931725,6,12,2019,4.6,2.3,6.2,3.3,79.4,1.6,1.89,0.0,0.0,13.4
2019-12-02,1601424.0,76453.0,52474.0,66726.0,18,0.872771506677305,0,12,2019,-0.1,-3.2,2.8,0.0,48.0,3.1,10.42,8.8,0.0,18.1
2019-12-03,1689357.0,77950.0,60370.0,70389.875,17,0.9030131494547788,1,12,2019,0.5,-5.0,4.2,0.6,61.3,1.6,5.01,3.1,0.0,17.5
2019-12-04,1661877.0,76624.0,60227.0,69244.875,10,0.9036969487366884,2,12,2019,2.0,-2.0,7.2,0.0,41.6,1.8,10.18,8.7,0.0,16.0
2019-12-05,1717742.0,80251.0,60932.0,71572.58333333333,18,0.8918590837912715,3,12,2019,-4.4,-8.5,-0.2,0.0,31.9,3.2,11.34,9.2,0.0,22.4
2019-12-06,1757901.0,81787.0,63568.0,73245.875,10,0.8955686722828812,4,12,2019,-5.9,-10.6,-1.0,0.0,34.5,1.7,11.24,9.3,0.0,23.9
2019-12-07,1552859.0,67875.0,62485.0,64702.458333333336,1,0.9532590546347453,5,12,2019,-2.4,-5.5,1.2,0.1,65.0,1.7,2.86,1.1,0.0,20.4
2019-12-08,1425841.0,64079.0,54012.0,59410.04166666666,19,0.9271374657324032,6,12,2019,-0.9,-5.5,4.9,0.0,65.1,1.4,10.65,8.9,0.0,18.9
2019-12-09,1681425.0,80600.0,56861.0,70059.375,10,0.8692230148883374,0,12,2019,3.2,-1.3,8.0,0.0,56.8,2.5,3.46,1.4,0.0,14.8
2019-12-10,1672913.0,79201.0,61053.0,69704.70833333333,10,0.8800988413445957,1,12,2019,8.1,6.0,10.8,1.7,82.3,1.2,5.03,2.0,0.0,9.9
2019-12-11,1665898.0,76860.0,59886.0,69412.41666666667,10,0.9031019602740916,2,12,2019,6.3,0.1,9.8,0.2,62.0,3.4,5.75,5.2,0.0,11.7
2019-12-12,1697486.0,78241.0,61296.0,70728.58333333333,9,0.9039836317702142,3,12,2019,-0.7,-3.5,3.4,0.0,45.4,1.8,10.73,9.1,0.0,18.7
2019-12-13,1694308.0,79110.0,62274.0,70596.16666666667,10,0.8923798087051785,4,12,2019,2.1,-3.7,5.9,1.0,53.6,2.0,6.07,3.4,0.0,15.9
2019-12-14,1483507.0,64861.0,57595.0,61812.79166666666,1,0.953003988015397,5,12,2019,2.7,-0.1,6.4,0.0,58.3,2.3,10.07,8.3,0.0,15.3
2019-12-15,1381999.0,61405.0,52756.0,57583.29166666666,19,0.9377622614879352,6,12,2019,5.3,0.4,11.0,0.0,52.5,2.0,8.91,7.3,0.0,12.7
2019-12-16,1593968.0,76425.0,54296.0,66415.33333333333,10,0.8690262784865336,0,12,2019,7.8,2.1,12.9,0.0,58.9,1.9,7.71,6.6,0.0,10.2
2019-12-17,1652105.0,77487.0,58184.0,68837.70833333333,10,0.8883775127870911,1,12,2019,7.7,3.2,10.2,9.8,81.4,2.3,1.17,0.0,0.0,10.3
2019-12-18,1663162.0,77666.0,59337.0,69298.41666666667,10,0.8922619507463584,2,12,2019,0.8,-1.7,5.2,0.0,64.6,2.5,9.83,8.4,0.0,17.2
2019-12-19,1680630.0,77689.0,60822.0,70026.25,10,0.9013663452998494,3,12,2019,-0.8,-4.5,3.1,0.0,47.8,2.4,9.96,8.5,0.0,18.8
2019-12-20,1691408.0,79158.0,61059.0,70475.33333333333,10,0.8903122025990213,4,12,2019,-1.1,-3.5,2.0,0.0,45.3,2.3,10.45,8.9,0.0,19.1
2019-12-21,1540559.0,66564.0,60935.0,64189.958333333336,11,0.9643344500530818,5,12,2019,-1.2,-5.1,1.5,0.6,68.1,1.7,3.35,1.9,0.0,19.2
2019-12-22,1413125.0,62827.0,55625.0,58880.208333333336,19,0.937180007533916,6,12,2019,4.1,0.3,8.4,0.3,63.4,1.7,7.2,5.2,0.0,13.9
2019-12-23,1650600.0,78779.0,55025.0,68775.0,10,0.873011843257721,0,12,2019,3.4,0.3,5.2,2.9,80.4,2.0,5.1,2.4,0.0,14.6
2019-12-24,1666929.0,79456.0,60355.0,69455.375,10,0.8741363144381796,1,12,2019,0.8,-2.9,6.5,0.0,67.9,1.4,9.43,8.0,0.0,17.2
2019-12-25,1506865.0,65610.0,58544.0,62786.04166666666,19,0.9569584158918863,2,12,2019,2.0,-2.7,6.6,0.0,60.8,1.0,6.64,3.3,0.0,16.0
2019-12-26,1678198.0,79431.0,56594.0,69924.91666666667,11,0.8803227539205937,3,12,2019,2.0,-2.4,4.1,0.3,59.0,2.4,3.72,1.3,0.0,16.0
2019-12-27,1674305.0,78548.0,60953.0,69762.70833333333,10,0.8881538464802837,4,12,2019,-1.7,-4.6,2.6,0.0,45.4,2.1,10.36,9.0,0.0,19.7
2019-12-28,1484633.0,65014.0,57784.0,61859.708333333336,1,0.9514828857374308,5,12,2019,1.1,-3.6,6.1,0.0,47.6,2.0,8.09,5.8,0.0,16.9
2019-12-29,1417354.0,62540.0,55877.0,59056.41666666666,19,0.94429831574459,6,12,2019,3.8,1.1,6.2,1.4,52.5,2.9,3.28,0.0,0.0,14.2
2019-12-30,1594480.0,75158.0,53912.0,66436.66666666667,10,0.8839600131278995,0,12,2019,2.7,-5.7,6.8,0.4,70.3,2.9,2.24,0.0,0.0,15.3
2019-12-31,1628602.0,76223.0,60128.0,67858.41666666667,10,0.8902616882918105,1,12,2019,-7.9,-10.9,-4.5,0.0,39.3,3.1,11.11,9.1,0.0,25.9
2020-01-01,1412917.0,64007.0,54190.0,58871.54166666666,1,0.919767238999901,2,1,2020,-2.2,-6.5,0.3,0.1,64.4,0.6,4.53,0.8,0.0,20.2
2020-01-02,1638358.0,77180.0,54829.0,68264.91666666667,10,0.8844897209985316,3,1,2020,1.0,-0.7,3.8,0.0,65.4,1.2,3.47,0.0,0.0,17.0
2020-01-03,1669922.0,78269.0,60597.0,69580.08333333333,10,0.8889864867742443,4,1,2020,-0.1,-3.4,4.6,0.0,56.9,1.7,10.1,8.8,0.0,18.1
2020-01-04,1504317.0,65628.0,59148.0,62679.875,1,0.9550782440421772,5,1,2020,1.2,-2.8,6.1,0.0,50.8,1.9,9.29,7.9,0.0,16.8
2020-01-05,1406995.0,63231.0,52803.0,58624.79166666666,19,0.9271526888182484,6,1,2020,1.3,-3.2,6.6,0.0,45.6,1.1,9.1,7.1,0.0,16.7
2020-01-06,1697955.0,81890.0,55251.0,70748.125,11,0.8639409573818537,0,1,2020,3.1,0.6,4.6,1.8,65.4,3.1,2.03,0.0,0.0,14.9
2020-01-07,1698814.0,80147.0,60563.0,70783.91666666667,11,0.8831761222087747,1,1,2020,6.3,4.2,7.7,46.3,95.0,4.0,0.75,0.0,0.0,11.7
2020-01-08,1690200.0,79002.0,59283.0,70425.0,11,0.8914331282752336,2,1,2020,2.4,-0.4,8.9,11.6,86.1,3.3,1.84,0.0,0.0,15.6
2020-01-09,1697267.0,79160.0,60839.0,70719.45833333333,10,0.8933736525181067,3,1,2020,-1.2,-3.1,2.0,0.0,65.3,2.3,9.14,8.7,0.0,19.2
2020-01-10,1689085.0,79247.0,62030.0,70378.54166666667,10,0.8880909266807157,4,1,2020,-0.6,-4.3,4.2,0.0,62.9,1.5,9.39,7.5,0.0,18.6
2020-01-11,1515320.0,66148.0,59280.0,63138.333333333336,1,0.9545010179194132,5,1,2020,-0.1,-2.6,3.9,0.0,60.9,1.9,10.13,8.1,0.0,18.1
2020-01-12,1420828.0,64008.0,55505.0,59201.16666666666,19,0.9249026163396242,6,1,2020,-1.0,-3.5,2.8,0.0,61.5,2.4,10.33,8.6,0.0,19.0
2020-01-13,1687802.0,80242.0,56268.0,70325.08333333333,10,0.8764123941742894,0,1,2020,-2.9,-4.7,0.2,0.0,51.0,2.3,11.15,8.1,0.0,20.9
2020-01-14,1741968.0,82329.0,62430.0,72582.0,10,0.8816091535182013,1,1,2020,-2.3,-5.7,2.6,0.0,45.3,1.6,10.06,8.5,0.0,20.3
2020-01-15,1740759.0,81195.0,63366.0,72531.625,10,0.8933016195578546,2,1,2020,-2.7,-6.4,2.2,0.0,44.8,1.9,11.6,9.2,0.0,20.7
2020-01-16,1746414.0,82352.0,63518.0,72767.25,10,0.883612419856227,3,1,2020,-1.7,-5.5,3.2,0.0,43.0,1.6,10.75,8.3,0.0,19.7
2020-01-17,1721465.0,81303.0,62940.0,71727.70833333333,10,0.882227080591532,4,1,2020,-0.6,-4.8,4.9,0.0,43.9,1.5,9.85,7.6,0.0,18.6
2020-01-18,1533000.0,67399.0,60060.0,63875.0,9,0.947714357779789,5,1,2020,0.3,-4.1,5.9,0.0,48.1,1.8,11.38,9.1,0.0,17.7
2020-01-19,1452065.0,64497.0,57590.0,60502.708333333336,19,0.9380701169563442,6,1,2020,1.9,-0.4,5.3,0.6,62.8,2.2,6.08,4.8,0.0,16.1
2020-01-20,1669794.0,78922.0,56499.0,69574.75,10,0.8815634423861534,0,1,2020,0.7,-3.3,5.5,0.0,46.8,2.5,10.24,8.7,0.0,17.3
2020-01-21,1709973.0,79627.0,62087.0,71248.875,10,0.8947828625968578,1,1,2020,-0.4,-5.6,5.5,0.0,36.9,1.4,11.55,9.2,0.0,18.4
2020-01-22,1727945.0,81438.0,61194.0,71997.70833333333,10,0.884080015881202,2,1,2020,3.0,-0.1,7.8,0.0,36.0,1.7,6.8,3.7,0.0,15.0
2020-01-23,1580038.0,76229.0,60093.0,65834.91666666667,10,0.8636465999379065,3,1,2020,4.6,0.0,9.9,0.0,49.3,2.0,10.73,8.8,0.0,13.4
2020-01-24,1279940.0,60789.0,47232.0,53330.833333333336,1,0.8773105879901517,4,1,2020,2.8,-1.3,7.4,0.0,63.0,1.7,10.53,8.8,0.0,15.2
2020-01-25,1182052.0,54692.0,44270.0,49252.16666666666,24,0.9005369462931812,5,1,2020,4.3,0.6,8.8,0.0,63.1,1.5,7.86,3.6,0.0,13.7
2020-01-26,1206268.0,55281.0,45952.0,50261.16666666666,24,0.9091942379238196,6,1,2020,5.5,-0.2,11.9,0.0,56.3,2.7,11.21,7.3,0.0,12.5
2020-01-27,1314829.0,59961.0,48240.0,54784.54166666666,19,0.9136695796712307,0,1,2020,5.9,4.8,7.5,0.1,48.1,4.6,2.76,0.0,0.0,12.1
2020-01-28,1525850.0,72476.0,50476.0,63577.083333333336,10,0.8772156759938923,1,1,2020,6.8,4.3,9.9,0.0,49.4,2.6,3.98,0.0,0.0,11.2
2020-01-29,1610889.0,76016.0,56537.0,67120.375,10,0.8829769390654599,2,1,2020,6.0,3.2,9.6,0.0,46.4,2.1,7.3,3.1,0.0,12.0
2020-01-30,1613906.0,74457.0,57827.0,67246.08333333333,10,0.9031532741492851,3,1,2020,5.2,1.4,10.4,0.0,47.0,1.8,9.24,5.5,0.0,12.8
2020-01-31,1621189.0,75262.0,58203.0,67549.54166666667,10,0.897525200853906,4,1,2020,3.9,1.4,8.9,0.0,59.6,2.3,9.41,6.1,0.0,14.1
2020-02-01,1468221.0,63369.0,58475.0,61175.875,1,0.9653912007448436,5,2,2020,2.6,-1.2,7.6,0.0,66.6,1.7,7.17,5.3,0.0,15.4
2020-02-02,1365936.0,61882.0,52735.0,56914.0,20,0.9197181732975664,6,2,2020,1.5,-2.1,5.3,0.0,52.3,1.8,8.39,4.8,0.0,16.5
2020-02-03,1624222.0,76775.0,54208.0,67675.91666666667,10,0.8814837729295562,0,2,2020,-0.4,-2.9,3.0,0.0,43.6,3.1,13.56,9.6,0.0,18.4
2020-02-04,1683478.0,77877.0,61363.0,70144.91666666667,9,0.9007141603639929,1,2,2020,-1.6,-6.0,3.9,1.7,50.3,2.8,10.01,6.4,0.0,19.6
2020-02-05,1736037.0,80770.0,61841.0,72334.875,10,0.8955661136560604,2,2,2020,-8.3,-11.0,-4.9,0.0,37.3,3.3,14.82,9.7,0.0,26.3
2020-02-06,1761880.0,81493.0,63958.0,73411.66666666667,10,0.9008340184637535,3,2,2020,-6.4,-11.8,0.4,0.0,36.4,1.9,13.97,9.7,0.0,24.4
2020-02-07,1710869.0,79761.0,62808.0,71286.20833333333,10,0.893747675346765,4,2,2020,-1.7,-7.2,2.2,0.0,45.1,2.0,10.14,6.1,0.0,19.7
2020-02-08,1492595.0,65470.0,58217.0,62191.458333333336,1,0.9499229927193116,5,2,2020,-0.1,-2.3,3.7,0.0,48.1,3.0,13.89,9.6,0.0,18.1
2020-02-09,1383452.0,62873.0,51795.0,57643.833333333336,20,0.9168296937212052,6,2,2020,-0.5,-5.6,4.1,0.0,51.1,2.0,14.33,9.6,0.0,18.5
2020-02-10,1596565.0,76445.0,54842.0,66523.54166666667,10,0.8702144243137768,0,2,2020,4.0,-0.7,9.6,0.0,49.4,1.7,14.22,9.7,0.0,14.0
2020-02-11,1617909.0,75830.0,59584.0,67412.875,10,0.8890000659369642,1,2,2020,6.8,-0.5,14.6,0.0,37.0,1.6,10.91,7.6,0.0,11.2
2020-02-12,1641846.0,77688.0,57634.0,68410.25,11,0.8805767943569148,2,2,2020,7.4,6.5,8.2,6.7,73.4,2.2,2.86,0.0,0.0,10.6
2020-02-13,1598347.0,74042.0,57623.0,66597.79166666667,10,0.8994596535299786,3,2,2020,6.5,4.9,8.7,0.0,84.8,1.7,6.43,1.3,0.0,11.5
2020-02-14,1549995.0,72476.0,57526.0,64583.125,10,0.8910967078757106,4,2,2020,8.1,3.2,14.7,0.0,70.3,1.2,13.13,8.7,0.0,9.9
2020-02-15,1398650.0,60935.0,54326.0,58277.083333333336,1,0.9563811164902492,5,2,2020,9.8,6.2,15.6,2.0,63.0,2.7,8.77,5.0,0.0,8.2
2020-02-16,1391076.0,63497.0,52920.0,57961.5,20,0.9128226530387262,6,2,2020,-1.4,-4.3,7.7,13.4,81.1,4.0,4.14,1.6,0.0,19.4
2020-02-17,1703712.0,80648.0,56013.0,70988.0,11,0.8802202162483881,0,2,2020,-5.9,-7.1,-3.9,1.0,64.3,3.4,7.08,3.2,0.0,23.9
2020-02-18,1711786.0,80338.0,63043.0,71324.41666666667,10,0.8878042354386053,1,2,2020,-4.1,-8.3,1.3,0.0,44.0,2.3,16.78,10.1,0.0,22.1
2020-02-19,1676058.0,77972.0,62397.0,69835.75,10,0.895651644179962,2,2,2020,1.0,-4.4,6.4,0.0,56.8,1.5,12.13,7.4,0.0,17.0
2020-02-20,1614742.0,74510.0,60524.0,67280.91666666667,9,0.9029783474254016,3,2,2020,4.6,-0.6,10.8,0.0,62.6,1.7,13.71,9.4,0.0,13.4
2020-02-21,1589122.0,73398.0,59338.0,66213.41666666667,10,0.902114726105162,4,2,2020,6.7,2.1,10.9,4.2,66.3,2.2,6.5,1.1,0.0,11.3
2020-02-22,1409044.0,62123.0,54905.0,58710.16666666666,24,0.9450632884224308,5,2,2020,4.0,0.0,7.9,3.1,62.0,4.0,9.06,5.9,0.0,14.0
2020-02-23,1323673.0,60988.0,48960.0,55153.04166666666,20,0.9043261242648828,6,2,2020,2.5,-2.5,8.0,0.0,48.6,2.0,17.37,10.2,0.0,15.5
2020-02-24,1523799.0,71041.0,52901.0,63491.625,10,0.8937321405948677,0,2,2020,7.0,0.8,12.2,0.0,51.8,1.6,13.21,7.7,0.0,11.0
2020-02-25,1617914.0,76417.0,56683.0,67413.08333333333,11,0.8821739054573371,1,2,2020,6.7,4.7,9.4,16.6,73.5,4.2,4.11,0.6,0.0,11.3
2020-02-26,1558578.0,72005.0,57455.0,64940.75,10,0.9018922297062704,2,2,2020,6.4,2.8,10.4,0.0,59.6,2.1,10.45,4.8,0.0,11.6
2020-02-27,1547581.0,70327.0,57249.0,64482.54166666666,9,0.9168959527161212,3,2,2020,6.1,1.3,12.5,0.0,54.0,2.0,16.77,10.4,0.0,11.9
2020-02-28,1599023.0,74398.0,57119.0,66625.95833333333,11,0.895534266154108,4,2,2020,4.5,3.6,5.9,3.9,79.4,1.4,2.41,0.0,0.0,13.5
2020-02-29,1380887.0,61341.0,54031.0,57536.958333333336,1,0.9379853333550698,5,2,2020,7.7,4.5,13.0,0.5,68.6,1.7,17.12,9.5,0.0,10.3
2020-03-01,1311145.0,59052.0,51509.0,54631.04166666666,20,0.9251344859897492,6,3,2020,5.8,3.2,10.1,0.2,71.8,2.0,5.4,0.2,0.0,12.2
2020-03-02,1504175.0,70171.0,51701.0,62673.958333333336,19,0.8931603986452143,0,3,2020,3.4,0.0,7.6,0.0,55.3,2.7,17.08,10.0,0.0,14.6
2020-03-03,1549241.0,69937.0,56451.0,64551.708333333336,9,0.9229979600688238,1,3,2020,4.8,0.3,10.5,0.0,57.0,2.6,10.62,4.1,0.0,13.2
2020-03-04,1562788.0,71207.0,56121.0,65116.16666666666,19,0.9144629975517388,2,3,2020,2.2,-1.3,4.6,0.0,53.4,3.7,10.41,6.6,0.0,15.8
2020-03-05,1575270.0,71279.0,58502.0,65636.25,9,0.920835730018659,3,3,2020,1.4,-2.8,6.3,0.0,47.5,2.5,19.25,10.9,0.0,16.6
2020-03-06,1555043.0,70461.0,58608.0,64793.458333333336,9,0.919564842016624,4,3,2020,3.7,-2.5,10.1,0.0,46.8,1.6,16.82,10.6,0.0,14.3
2020-03-07,1417623.0,61624.0,56450.0,59067.625,11,0.958516568220174,5,3,2020,7.0,1.3,14.2,0.0,39.5,2.0,13.0,5.9,0.0,11.0
2020-03-08,1263061.0,57799.0,46063.0,52627.54166666666,20,0.9105268545591908,6,3,2020,9.3,2.3,16.9,0.0,43.8,1.6,18.27,10.7,0.0,8.7
2020-03-09,1501817.0,69348.0,50663.0,62575.708333333336,10,0.9023433744784758,0,3,2020,11.1,4.8,17.6,0.0,37.6,1.8,14.19,7.1,0.0,6.9
2020-03-10,1589970.0,73329.0,55956.0,66248.75,11,0.9034454308663694,1,3,2020,6.4,3.2,10.8,11.8,78.4,2.8,2.72,0.0,0.0,11.6
2020-03-11,1544389.0,69189.0,57951.0,64349.54166666666,19,0.9300545125188492,2,3,2020,3.8,0.0,8.3,0.0,41.8,3.3,20.72,11.2,0.0,14.2
2020-03-12,1537627.0,69187.0,58049.0,64067.79166666666,9,0.926009100939001,3,3,2020,6.8,0.2,13.3,0.0,49.8,2.5,14.32,8.1,0.0,11.2
2020-03-13,1525468.0,69141.0,56813.0,63561.16666666666,9,0.919297763507422,4,3,2020,4.9,-0.1,8.7,0.5,41.0,3.3,17.82,9.7,0.0,13.1
2020-03-14,1370209.0,61420.0,51308.0,57092.04166666666,1,0.9295350320199718,5,3,2020,3.6,-2.7,8.6,0.0,48.1,3.0,18.6,10.0,0.0,14.4
2020-03-15,1289754.0,59745.0,48798.0,53739.75,20,0.8994853125784584,6,3,2020,4.0,0.2,8.5,0.0,48.3,3.6,17.29,8.5,0.0,14.0
2020-03-16,1505158.0,69166.0,52714.0,62714.91666666666,19,0.906730426317362,0,3,2020,3.6,-2.1,9.1,0.0,42.4,2.8,21.18,11.3,0.0,14.4
2020-03-17,1544608.0,70633.0,56625.0,64358.66666666666,10,0.9111699441715156,1,3,2020,6.6,3.1,12.3,0.0,65.8,2.1,6.89,4.2,0.0,11.4
2020-03-18,1485430.0,67700.0,56151.0,61892.91666666666,9,0.914223289020187,2,3,2020,10.0,2.7,17.0,0.0,45.8,1.8,20.66,11.1,0.0,8.0
2020-03-19,1498758.0,68829.0,55300.0,62448.25,10,0.9072956166732046,3,3,2020,9.1,5.8,12.1,0.0,49.0,4.8,15.51,7.7,0.0,8.9
2020-03-20,1466534.0,65269.0,55921.0,61105.583333333336,9,0.9362114224721282,4,3,2020,8.8,3.1,14.0,0.0,39.6,3.1,20.58,11.0,0.0,9.2
2020-03-21,1309550.0,58825.0,49359.0,54564.583333333336,1,0.9275747272984842,5,3,2020,12.8,7.9,19.5,0.0,56.5,2.0,14.83,6.1,0.0,5.199999999999999
2020-03-22,1203412.0,56264.0,44173.0,50142.16666666666,20,0.8911944878904213,6,3,2020,11.0,6.1,16.5,0.0,37.5,3.0,22.54,11.6,0.0,7.0
2020-03-23,1404683.0,65294.0,48934.0,58528.458333333336,20,0.8963834093995365,0,3,2020,10.6,5.4,17.0,0.0,37.9,1.9,20.72,11.5,0.0,7.4
2020-03-24,1442186.0,65456.0,53969.0,60091.083333333336,20,0.9180378167522204,1,3,2020,11.4,5.3,17.9,0.0,35.0,1.8,21.06,11.5,0.0,6.6
2020-03-25,1441285.0,64440.0,54369.0,60053.54166666666,20,0.9319295727291536,2,3,2020,12.5,6.1,19.2,0.0,33.6,1.9,19.29,9.2,0.0,5.5
2020-03-26,1478444.0,66984.0,53340.0,61601.833333333336,17,0.9196499661610732,3,3,2020,14.8,8.1,20.6,1.8,53.8,1.9,11.97,4.3,0.0,3.1999999999999993
2020-03-27,1457913.0,67487.0,53064.0,60746.375,10,0.9001196526738483,4,3,2020,11.9,6.7,15.8,2.0,56.4,3.3,17.04,7.4,0.0,6.1
2020-03-28,1312770.0,57706.0,52527.0,54698.75,20,0.947886701556164,5,3,2020,7.7,4.5,12.8,0.0,17.9,3.2,19.87,9.1,0.0,10.3
2020-03-29,1206244.0,56117.0,44813.0,50260.16666666666,20,0.8956317455791768,6,3,2020,8.7,1.3,16.1,0.0,30.6,2.0,23.12,11.6,0.0,9.3
2020-03-30,1382439.0,64310.0,48397.0,57601.625,20,0.895686907168403,0,3,2020,10.2,4.3,16.9,0.0,38.4,1.8,22.73,11.7,0.0,7.800000000000001
2020-03-31,1418253.0,64045.0,53650.0,59093.875,20,0.9226930283394488,1,3,2020,11.9,4.7,18.6,0.0,34.5,2.0,20.68,10.0,0.0,6.1
2020-04-01,1438281.0,65397.0,53144.0,59928.375,10,0.9163780448644432,2,4,2020,11.3,6.0,17.4,0.0,35.6,3.7,19.12,8.6,0.0,6.699999999999999
2020-04-02,1437187.0,64793.0,54360.0,59882.79166666666,20,0.9242169936052762,3,4,2020,9.3,3.4,15.5,0.0,41.4,2.3,21.25,10.6,0.0,8.7
2020-04-03,1416490.0,63334.0,54214.0,59020.41666666666,20,0.9318915064051956,4,4,2020,10.0,5.3,16.3,0.0,53.8,2.7,22.56,10.7,0.0,8.0
2020-04-04,1270725.0,57117.0,47152.0,52946.875,1,0.9269897753733564,5,4,2020,8.9,5.0,13.3,0.0,36.4,3.4,23.33,10.4,0.0,9.1
2020-04-05,1195209.0,56568.0,43367.0,49800.375,20,0.8803630144251167,6,4,2020,7.2,1.9,13.7,0.0,29.5,2.8,24.58,12.1,0.0,10.8
2020-04-06,1390120.0,64714.0,48474.0,57921.66666666666,20,0.8950407433734071,0,4,2020,9.3,2.9,16.1,0.0,38.3,2.4,22.51,11.4,0.0,8.7
